NoseX,NoseY,NoseConfidence,NeckX,NeckY,NeckConfidence,RShoulderX,RShoulderY,RShoulderConfidence,RElbowX,RElbowY,RElbowConfidence,RWristX,RWristY,RWristConfidence,LShoulderX,LShoulderY,LShoulderConfidence,LElbowX,LElbowY,LElbowConfidence,LWristX,LWristY,LWristConfidence,MidHipX,MidHipY,MidHipConfidence,RHipX,RHipY,RHipConfidence,RKneeX,RKneeY,RKneeConfidence,RAnkleX,RAnkleY,RAnkleConfidence,LHipX,LHipY,LHipConfidence,LKneeX,LKneeY,LKneeConfidence,LAnkleX,LAnkleY,LAnkleConfidence,REyeX,REyeY,REyeConfidence,LEyeX,LEyeY,LEyeConfidence,REarX,REarY,REarConfidence,LEarX,LEarY,LEarConfidence,LBigToeX,LBigToeY,LBigToeConfidence,LSmallToeX,LSmallToeY,LSmallToeConfidence,LHeelX,LHeelY,LHeelConfidence,RBigToeX,RBigToeY,RBigToeConfidence,RSmallToeX,RSmallToeY,RSmallToeConfidence,RHeelX,RHeelY,RHeelConfidence,BackgroundX,BackgroundY,BackgroundConfidence
580.4242,272.81653,0.8285258,582.3302,366.88144,0.79960823,494.21518,366.92117,0.7349763,364.89905,384.55835,0.83079946,241.38153,396.1848,0.809003,666.632,366.8288,0.7123933,821.3531,372.71753,0.7764127,954.59924,372.74603,0.7783168,554.94006,662.65643,0.47050077,494.15134,649.00793,0.45458844,0.0,0.0,0.0,0.0,0.0,0.0,617.6632,670.51556,0.3700749,0.0,0.0,0.0,0.0,0.0,0.0,564.7624,255.10548,0.82305396,598.04285,255.10791,0.8555579,541.1875,259.1692,0.9380185,621.58057,259.1919,0.8793451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584.3382,270.88953,0.847027,586.27515,366.9302,0.83251214,498.12433,368.87524,0.6840712,368.88113,390.36966,0.8070806,253.2586,400.14252,0.84704316,672.4575,366.8651,0.689981,829.1798,374.66714,0.7513952,964.3426,380.53546,0.7868581,556.8392,662.70496,0.47181988,494.20172,652.8878,0.44808966,0.0,0.0,0.0,0.0,0.0,0.0,619.63635,672.4829,0.35929433,0.0,0.0,0.0,0.0,0.0,0.0,568.6762,249.33679,0.8444469,601.89154,251.26233,0.8770734,541.2691,259.19934,0.9311728,625.43164,259.17947,0.8695912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.17017,272.88776,0.87217003,586.174,366.861,0.83288723,496.15573,366.89587,0.7243292,366.80994,386.4525,0.8175196,245.39954,398.22092,0.8345004,670.5055,366.81204,0.70334435,823.35785,380.57382,0.7583677,960.422,384.42984,0.74193364,552.93097,662.66644,0.47300482,492.16647,650.9262,0.45892814,0.0,0.0,0.0,0.0,0.0,0.0,615.6873,670.54047,0.3725202,0.0,0.0,0.0,0.0,0.0,0.0,570.501,255.14859,0.8716496,601.9078,257.04218,0.91602504,541.2934,257.1691,0.9447875,627.3824,259.14978,0.87394255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.2208,263.0679,0.83823013,580.4004,366.838,0.79738736,494.18887,368.84387,0.74438095,360.98584,398.25104,0.82840073,239.46823,411.9452,0.80771434,666.6072,364.8427,0.6864443,821.3781,368.7543,0.8253256,952.6815,368.79156,0.8053947,554.8724,662.697,0.48000205,492.27914,652.89575,0.4549896,0.0,0.0,0.0,0.0,0.0,0.0,617.64667,670.5184,0.3762905,0.0,0.0,0.0,0.0,0.0,0.0,566.69116,245.39244,0.86262655,601.87274,243.54892,0.92183447,537.25104,259.07718,0.9078072,619.6556,259.06137,0.92835927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594.11505,261.08502,0.8255497,588.1678,366.82626,0.8522123,500.0742,366.89505,0.6978886,366.9163,390.3921,0.79157007,245.38168,400.12106,0.8580045,676.3863,366.8012,0.69471616,825.33716,370.75256,0.7998212,962.3677,374.7078,0.7677262,556.87524,664.5973,0.49256885,494.2268,652.9185,0.46466973,0.0,0.0,0.0,0.0,0.0,0.0,619.65173,668.5843,0.39469463,0.0,0.0,0.0,0.0,0.0,0.0,572.6516,245.38582,0.88997424,607.88525,243.45862,0.8830725,543.2084,259.14468,0.9209547,631.3272,259.16916,0.8782901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601.85284,259.0901,0.8955425,588.2303,364.88855,0.8266559,500.10364,362.9672,0.6600035,364.88858,384.54877,0.82109237,233.6167,398.16187,0.8072006,680.25134,366.80402,0.714194,827.2864,382.46747,0.7752893,962.4302,388.4212,0.7597368,552.9761,664.61633,0.48746535,492.29013,650.9721,0.46164128,0.0,0.0,0.0,0.0,0.0,0.0,617.58057,674.45123,0.3575046,0.0,0.0,0.0,0.0,0.0,0.0,580.41046,241.49767,0.8804244,617.5329,241.5297,0.9281945,550.98334,255.2065,0.8728599,635.2217,257.1082,0.91664064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.0891,270.8168,0.78910005,588.1943,366.8265,0.8211856,507.93652,370.78342,0.71730214,384.42786,402.09235,0.8418765,270.8808,415.83463,0.82686275,670.51215,360.9774,0.6209745,837.11365,364.82443,0.7422693,982.0857,357.07224,0.75137866,550.9981,668.5806,0.4477412,492.18823,658.74725,0.44298717,0.0,0.0,0.0,0.0,0.0,0.0,613.6944,682.2965,0.3252771,0.0,0.0,0.0,0.0,0.0,0.0,539.18256,255.18187,0.8651254,568.63617,243.49846,0.8929302,0.0,0.0,0.0,615.6342,255.12515,0.87068206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513.8059,272.89142,0.80966806,555.00586,357.0802,0.78857577,476.5314,364.93173,0.7020367,353.17212,413.80072,0.8491334,243.49602,443.26495,0.8130107,635.24133,353.12103,0.6729821,792.0234,398.1847,0.8204678,948.67914,419.7915,0.7594252,523.62,664.6179,0.46151704,462.90472,650.9408,0.4103085,0.0,0.0,0.0,0.0,0.0,0.0,586.2208,676.3995,0.35173976,0.0,0.0,0.0,0.0,0.0,0.0,498.1465,255.13538,0.8149617,535.3061,245.3566,0.8749929,0.0,0.0,0.0,578.4232,243.43723,0.88065505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509.96918,264.9568,0.8461092,462.8864,357.0634,0.76225954,380.59116,337.5643,0.61668485,204.26224,329.60406,0.60051113,23.991858,306.1865,0.5551593,541.2195,378.6154,0.7217212,635.28864,415.7766,0.8657783,713.6418,443.20557,0.8370162,462.9092,668.56116,0.3149698,408.00436,672.4903,0.20961456,0.0,0.0,0.0,0.0,0.0,0.0,521.59564,664.6642,0.31449908,0.0,0.0,0.0,0.0,0.0,0.0,494.15125,243.42583,0.9175248,525.60175,251.29356,0.87951756,449.14688,241.52307,0.92819923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523.4971,233.60611,0.85388464,464.7863,353.1023,0.7500064,380.5931,335.511,0.61253834,210.12169,319.76962,0.6565593,23.99839,290.48172,0.5881716,541.28796,370.77808,0.7119096,641.1559,402.16022,0.82364446,713.5492,427.55557,0.8397298,460.8493,676.392,0.26395386,402.1278,684.22424,0.20235968,0.0,0.0,0.0,0.0,0.0,0.0,515.7348,672.48584,0.25748464,0.0,0.0,0.0,0.0,0.0,0.0,500.06287,215.97205,0.86696994,525.6306,223.8624,0.85228235,449.15533,241.38242,0.903384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
